WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
15/9-14,616.82000085,423244.78125,6461863.0,-591.8135986,NORDLAND GP.,,17.470521927,,1.3301552534,1.5546448231,1.9359363317,70.655319214,,0.4805076122,1.8198745251,174.0599823,32.335712433,,26.638521194,,,0.0075705969,0.129412517,,,
15/9-14,616.97200085,423244.78125,6461863.0,-591.9655762,NORDLAND GP.,,17.497533798,,1.331305027,1.5538051128,1.9434999228,73.204078674,,0.5064314008,1.7768143415,174.00018311,32.893360138,,27.61889267,,,0.0124575822,0.129412517,,,
15/9-14,617.12400085,423244.78125,6461863.0,-592.1176147,NORDLAND GP.,,17.451543808,,1.3349500895,1.5555052757,1.9454946518,71.087783813,,0.5077518821,1.7502942085,174.00427246,33.098751068,,29.203090668,,,0.0172697008,0.129412517,,,
15/9-14,617.27600085,423244.78125,6461863.0,-592.2695923,NORDLAND GP.,,17.41894722,,1.3339054585,1.551615715,1.9483683109,68.020675659,,0.488376528,1.7576057911,173.94702148,32.519416809,,29.743724823,,,0.0198525954,0.129412517,,,
15/9-14,617.42800085,423244.78125,6461863.0,-592.4215698,NORDLAND GP.,,17.363578796,,1.3321739435,1.5480738878,1.9316445589,68.395690918,,0.500695765,1.7938742638,173.96124268,32.512073517,,29.595233917,,,0.0066037606,0.129412517,,,
15/9-14,617.58000085,423244.78125,6461863.0,-592.5736084,NORDLAND GP.,,17.455720901,,1.3360635042,1.5518378019,1.933011055,67.444946289,,0.5154573917,1.8344494104,173.93998718,32.440647125,,29.4466362,,,0.0025845533,0.129412517,,,
15/9-14,617.73200085,423244.78125,6461863.0,-592.7255859,NORDLAND GP.,,17.518672943,,1.3397253752,1.5527000427,1.9424393177,66.221893311,,0.5111269951,1.8462789059,173.9520874,32.547691345,,29.298135757,,,0.0068000001,0.129412517,,,
15/9-14,617.88400085,423244.78125,6461863.0,-592.8775635,NORDLAND GP.,,17.589170456,,1.3378629684,1.5527000427,1.9432185888,67.157394409,,0.4847703874,1.8854430914,173.8629303,32.452919006,,29.149608612,,,0.0067296387,0.129412517,,,
15/9-14,618.03600085,423244.78125,6461863.0,-593.0296021,NORDLAND GP.,,17.470407486,,1.3366318941,1.5526690483,1.9386341572,69.728126526,,0.4803446531,1.9029688835,173.85752869,32.67861557,,29.001718521,,,0.0049996916,0.129412517,,,
15/9-14,618.18800085,423244.78125,6461863.0,-593.1815796,NORDLAND GP.,,17.516098022,,1.3288843632,1.5516445637,1.9425554276,72.533805847,,0.4518609941,1.9219315052,173.943573,32.751945496,,37.156669617,,,0.0078317206,0.129412517,,,
15/9-14,618.34000085,423244.78125,6461863.0,-593.3336182,NORDLAND GP.,,17.532205582,,1.3219569921,1.5467575788,1.9473842382,69.748184204,,0.4873000085,1.9218257666,173.84300232,32.194091797,,38.139019012,,,0.0088552227,0.129412517,,,
15/9-14,618.49200085,423244.78125,6461863.0,-593.4855347,NORDLAND GP.,,17.55919838,,1.3103970289,1.5419472456,1.9498646259,69.684196472,,0.4883193672,1.8847024441,173.81983948,32.362873077,,38.12884903,,,0.0106894374,0.129412517,,,
15/9-14,618.64400085,423244.78125,6461863.0,-593.6375122,NORDLAND GP.,,17.437870026,,1.3065999746,1.5397458076,1.9382648468,69.615943909,,0.5246696472,1.8474920988,173.83432007,32.960441589,,38.118675232,,,0.0110173253,0.129412517,,,
15/9-14,618.79600085,423244.78125,6461863.0,-593.7895508,NORDLAND GP.,,17.453760147,,1.3066421747,1.52919662,1.9701535702,71.799316406,,0.4732962251,1.8398828506,173.74516296,32.313049316,,38.10849762,,,0.0409957692,0.129412517,,,
15/9-14,618.94800085,423244.78125,6461863.0,-593.9415283,NORDLAND GP.,,17.484399796,,1.3085631132,1.5243999958,1.9913088083,71.212852478,,0.4361438155,1.886832118,173.73548889,30.498157501,,38.098323822,,,0.0639907792,0.129412517,,,
15/9-14,619.10000085,423244.78125,6461863.0,-594.0935059,NORDLAND GP.,,17.485385895,,1.3064626455,1.5242310762,1.9966990948,72.616760254,,0.4442703724,1.9476386309,173.84672546,32.078304291,,38.088039398,,,0.0631606355,0.129412517,,,
15/9-14,619.25200085,423244.78125,6461863.0,-594.2455444,NORDLAND GP.,,17.545259476,,1.2977449894,1.5135582685,1.9715462923,76.064002991,,0.4741579592,1.9689023495,173.77404785,32.970813751,,41.104496002,,,0.0418332666,0.129412517,,,
15/9-14,619.40400085,423244.78125,6461863.0,-594.397522,NORDLAND GP.,,17.421571732,,1.2859470844,1.5027470589,1.9597643614,80.842269897,,0.5160999894,1.9763016701,173.68534851,33.022117615,,45.496929169,,,0.0291418657,0.129412517,,,
15/9-14,619.55600085,423244.78125,6461863.0,-594.5495605,NORDLAND GP.,,17.390356064,,1.2714461088,1.4881241322,1.9374921322,77.754394531,,0.5161648393,1.9477767944,173.70661926,32.95621109,,45.279247284,,,0.0142492447,0.129412517,,,
15/9-14,619.70800085,423244.78125,6461863.0,-594.7015381,NORDLAND GP.,,17.359560013,,1.2645499706,1.4656642675,1.9364447594,78.283790588,,0.5245589614,1.894392252,173.72520447,33.416488647,,45.061489105,,,0.0204850342,0.129412517,,,
15/9-14,619.86000085,423244.78125,6461863.0,-594.8535156,NORDLAND GP.,,17.390834808,,1.254863143,1.4394385815,1.9258267879,72.764877319,,0.5550836921,1.8739691973,173.66575623,32.5818367,,44.843841553,,,0.0176220499,0.129412517,,,
15/9-14,620.01200085,423244.78125,6461863.0,-595.0055542,NORDLAND GP.,,17.484426498,,1.2401944399,1.4149941206,1.9364989996,78.686904907,,0.5087978244,1.8622999191,173.65605164,32.883419037,,41.916728973,,,0.0263997503,0.129412517,,,
15/9-14,620.16400085,423244.78125,6461863.0,-595.1575317,NORDLAND GP.,,17.593536377,,1.2178539038,1.3916562796,1.9326094389,76.318214417,,0.5000211596,1.8418536186,173.70925903,32.974979401,,38.854377747,,,0.0254024062,0.129412517,,,
15/9-14,620.31600085,423244.78125,6461863.0,-595.3095093,NORDLAND GP.,,17.531616211,,1.1935235262,1.3585680723,1.921954155,77.493988037,,0.4873642921,1.7835073471,173.60662842,32.690608978,,38.844203949,,,0.0249025319,0.129412517,,,
15/9-14,620.46800085,423244.78125,6461863.0,-595.4615479,NORDLAND GP.,,17.717351913,,1.167203784,1.3273416758,1.9306319952,76.383682251,,0.5459437966,1.7967922688,173.57939148,32.931102753,,38.834033966,,,0.0423641503,0.129412517,,,
15/9-14,620.62000085,423244.78125,6461863.0,-595.6135254,NORDLAND GP.,,17.595096588,,1.1302849054,1.3000832796,1.9142723083,80.086097717,,0.5468947887,1.8519165516,173.61491394,31.949649811,,38.823856354,,,0.0361663997,0.129412517,,,
15/9-14,620.77200085,423244.78125,6461863.0,-595.7654419,NORDLAND GP.,,17.362453461,,1.0990078449,1.2747309208,1.9236736298,86.231872559,,0.5608162284,1.9180289507,173.58520508,31.942724228,,38.813282013,,,0.0452788137,0.129412517,,,
15/9-14,620.92400085,423244.78125,6461863.0,-595.9174805,NORDLAND GP.,,17.543958664,,1.0860991478,1.2523514032,1.918976903,88.650245667,,0.54328233,1.9285457134,173.56588745,31.978342056,,37.520042419,,,0.039198827,0.129412517,,,
15/9-14,621.07600085,423244.78125,6461863.0,-596.069458,NORDLAND GP.,,17.454820633,,1.0888448954,1.2337411642,1.9218449593,89.485099792,,0.5588046312,1.8894346952,173.55516052,32.400482178,,35.726776123,,,0.0395908281,0.129412517,,,
15/9-14,621.22800085,423244.78125,6461863.0,-596.2214966,NORDLAND GP.,,17.590845108,,1.084102869,1.2133305073,1.9209209681,87.603187561,,0.5093667507,1.8829238415,173.51902771,32.643844604,,35.367816925,,,0.0348028913,0.129412517,,,
15/9-14,621.38000085,423244.78125,6461863.0,-596.3734741,NORDLAND GP.,,17.593799591,,1.0734554529,1.1985477209,1.91611588,83.535072327,,0.4973649383,1.902815938,173.54811096,32.643432617,,35.27173996,,,0.0289395619,0.129412517,,,
15/9-14,621.53200085,423244.78125,6461863.0,-596.5254517,NORDLAND GP.,,17.335090637,,1.0675525665,1.1906052828,1.9169737101,84.65460968,,0.4675972164,1.953740716,173.49620056,32.727935791,,35.175670624,,,0.025489457,0.129412517,,,
15/9-14,621.68400085,423244.78125,6461863.0,-596.6774902,NORDLAND GP.,,17.373641968,,1.0598258972,1.1780679226,1.9027258158,86.811637878,,0.5009803176,1.9617036581,173.46647644,30.323173523,,35.079605103,,,0.015398358,0.129412517,,,
15/9-14,621.83600085,423244.78125,6461863.0,-596.8294678,NORDLAND GP.,,17.480939865,,1.0463331938,1.1654015779,1.8985233307,91.11164856,,0.4905731678,1.9638370275,173.42939758,30.229940414,,34.983642578,,,0.0132600833,0.129412517,,,
15/9-14,621.98800085,423244.78125,6461863.0,-596.9814453,NORDLAND GP.,,17.439088821,,1.0232931376,1.1641305685,1.8955981731,92.819923401,,0.5129035711,1.9308667183,173.41360474,30.426582336,,34.887561798,,,0.0174508765,0.129412517,,,
15/9-14,622.14000085,423244.78125,6461863.0,-597.1334839,NORDLAND GP.,,17.452529907,,1.0168155432,1.158415556,1.8964635134,86.612472534,,0.4977064729,1.9391399622,173.46054077,32.379486084,,34.791503906,,,0.0175999999,0.129412517,,,
15/9-14,622.29200085,423244.78125,6461863.0,-597.2854614,NORDLAND GP.,,17.39304924,,1.0231335163,1.1507056952,1.8992863894,88.656921387,,0.5191025138,1.9366180897,173.33914185,33.127391815,,34.6954422,,,0.0189451333,0.129412517,,,
15/9-14,622.44400085,423244.78125,6461863.0,-597.4375,NORDLAND GP.,,17.390600204,,1.0393053293,1.1447468996,1.8993999958,86.354614258,,0.5087895989,1.9570971727,173.40089417,33.109992981,,34.599365234,,,0.0110473242,0.129412517,,,
15/9-14,622.59600085,423244.78125,6461863.0,-597.5894775,NORDLAND GP.,,17.46531868,,1.0354136229,1.1370471716,1.9040819407,87.504089355,,0.4714177847,1.9495925903,173.42379761,32.938686371,,34.489841461,,,0.0069735586,0.129412517,,,
15/9-14,622.74800085,423244.78125,6461863.0,-597.7414551,NORDLAND GP.,,17.483663559,,1.0268149376,1.1386057138,1.9062056541,85.299499512,,0.4590281844,1.973400116,173.33865356,33.145477295,,33.129722595,,,0.0040367586,0.129412517,,,
15/9-14,622.90000085,423244.78125,6461863.0,-597.8934326,NORDLAND GP.,,17.588350296,,1.025449872,1.1488670111,1.9053498507,88.03805542,,0.4728478193,1.9987335205,173.37313843,32.784362793,,29.45705986,,,0.0090310033,0.129412517,,,
15/9-14,623.05200085,423244.78125,6461863.0,-598.0454102,NORDLAND GP.,,17.697364807,,1.0429292917,1.1586858034,1.9071003199,91.207748413,,0.5212607384,1.9935568571,173.30560303,32.89881134,,29.4471035,,,0.0194385685,0.129412517,,,
15/9-14,623.20400085,423244.78125,6461863.0,-598.1973877,NORDLAND GP.,,17.555511475,,1.0577895641,1.1711999178,1.9025701284,90.430122375,,0.5086874962,1.9433099031,173.24554443,32.685623169,,29.436925888,,,0.0214173123,0.129412517,,,
15/9-14,623.35600085,423244.78125,6461863.0,-598.3494263,NORDLAND GP.,,17.635185242,,1.0622746944,1.1856563091,1.9032422304,86.723907471,,0.4857521057,1.9662179947,173.35824585,32.953704834,,29.426753998,,,0.0196155645,0.129412517,,,
15/9-14,623.50800085,423244.78125,6461863.0,-598.5014038,NORDLAND GP.,,17.743387222,,1.0625,1.2003115416,1.9061186314,88.496566772,,0.4875945151,1.9475978613,173.25231934,33.353416443,,29.4165802,,,0.0195000004,0.129412517,,,
15/9-14,623.66000085,423244.78125,6461863.0,-598.6533813,NORDLAND GP.,,17.574329376,,1.0680277348,1.2167526484,1.9053630829,92.782516479,,0.5399856567,1.9563260078,173.21853638,32.966766357,,29.406339645,,,0.0186567847,0.129412517,,,
15/9-14,623.81200085,423244.78125,6461863.0,-598.8054199,NORDLAND GP.,,17.518684387,,1.079330802,1.2360179424,1.9070750475,93.821578979,,0.5503200293,1.9186900854,173.23995972,33.237129211,,29.396123886,,,0.0135550508,0.129412517,,,
15/9-14,623.96400085,423244.78125,6461863.0,-598.9573975,NORDLAND GP.,,17.515600204,,1.0928628445,1.2573293447,1.9190311432,92.361160278,,0.4848431349,1.9314672947,173.15861511,32.755500793,,29.385946274,,,0.0172990132,0.129412517,,,
15/9-14,624.11600085,423244.78125,6461863.0,-599.109436,NORDLAND GP.,,17.486604691,,1.1037436724,1.2797094584,1.9299365282,85.628662109,,0.4586258531,1.9489527941,173.19334412,32.618835449,,29.375774384,,,0.0185293108,0.129412517,,,
15/9-14,624.26800085,423244.78125,6461863.0,-599.2614136,NORDLAND GP.,,17.513313293,,1.117195487,1.3039109707,1.9433028698,81.360351563,,0.4751629531,1.9447336197,173.17054749,32.549728394,,29.365598679,,,0.0266621355,0.129412517,,,
15/9-14,624.42000085,423244.78125,6461863.0,-599.4133911,NORDLAND GP.,,17.558937073,,1.1388981342,1.3291702271,1.9380166531,78.001663208,,0.5167027116,1.9795001745,173.24118042,32.566356659,,29.355424881,,,0.0169509035,0.129412517,,,
15/9-14,624.57200085,423244.78125,6461863.0,-599.5654297,NORDLAND GP.,,17.706510544,,1.1666748524,1.3562533855,1.9492013454,80.2837677,,0.4965972006,1.9887567759,173.13418579,32.932243347,,30.247407913,,,0.0165606849,0.129412517,,,
15/9-14,624.72400085,423244.78125,6461863.0,-599.7174072,NORDLAND GP.,,17.718799591,,1.196737051,1.3817353249,1.9519455433,78.318054199,,0.4475618303,1.982961297,173.09815979,32.89491272,,32.843734741,,,0.013935728,0.129412517,,,
15/9-14,624.87600085,423244.78125,6461863.0,-599.8693848,NORDLAND GP.,,17.547039032,,1.2134904861,1.4061518908,1.9655660391,80.758666992,,0.4510032833,1.985147953,173.13639832,32.579025269,,33.513004303,,,0.0221277382,0.129412517,,,
15/9-14,625.02800085,423244.78125,6461863.0,-600.0213623,NORDLAND GP.,,17.845235825,,1.2255781889,1.4278382063,1.9748378992,78.60231781,,0.4735303223,1.97105968,173.07147217,32.611667633,,33.502796173,,,0.0313946456,0.129412517,,,
15/9-14,625.18000085,423244.78125,6461863.0,-600.1733398,NORDLAND GP.,,17.903505325,,1.2247784138,1.4465488195,1.988896966,81.448768616,,0.5004633665,2.0097737312,173.00102234,31.920820236,,33.492542267,,,0.0437664799,0.129412517,,,
15/9-14,625.33200085,423244.78125,6461863.0,-600.3253784,NORDLAND GP.,,17.835287094,,1.2325911522,1.4695401192,1.9831168652,78.685195923,,0.4825587869,2.0030748844,173.12388611,32.99489975,,33.482372284,,,0.0342753418,0.129412517,,,
15/9-14,625.48400085,423244.78125,6461863.0,-600.477356,NORDLAND GP.,,17.81397438,,1.2333999872,1.4946980476,1.9806796312,77.526153564,,0.4530653358,2.0196576118,173.0067749,33.038269043,,33.471538544,,,0.0322945677,0.129412517,,,
15/9-14,625.63600085,423244.78125,6461863.0,-600.6293335,NORDLAND GP.,,17.854839325,,1.2272611856,1.5305930376,1.9707499743,76.816841125,,0.4431583285,2.0250213146,172.93714905,33.166511536,,33.031867981,,,0.0202833228,0.129412517,,,
15/9-14,625.78800085,423244.78125,6461863.0,-600.7813721,NORDLAND GP.,,17.943740845,,1.2292103767,1.5807362795,1.9846420288,76.412452698,,0.4248476028,2.0429551601,172.92585754,33.354240417,,32.502849579,,,0.0317817405,0.129412517,,,
15/9-14,625.94000085,423244.78125,6461863.0,-600.9333496,NORDLAND GP.,,17.88300705,,1.2557958364,1.6314913034,1.9976978302,77.55292511,,0.429900229,2.0431945324,172.36109924,33.291530609,,31.973871231,,,0.0367001183,0.129412517,,,
15/9-14,626.09200085,423244.78125,6461863.0,-601.0853271,NORDLAND GP.,,18.098703384,,1.3304742575,1.6786665916,2.0191333294,75.226768494,,0.4311473966,1.9914468527,171.67758179,33.88457489,,31.444915771,,,0.0366525948,0.129412517,,,
15/9-14,626.24400085,423244.78125,6461863.0,-601.2373657,NORDLAND GP.,,18.180782318,,1.4303824902,1.7254587412,2.0319423676,72.706222534,,0.4616346657,1.9905759096,170.37786865,33.402030945,,30.915790558,,,0.0231230687,0.129412517,,,
15/9-14,626.39600085,423244.78125,6461863.0,-601.3893433,NORDLAND GP.,,18.229236603,,1.5092103481,1.7600446939,2.055803299,66.59753418,,0.4749109149,1.9590793848,168.90249634,33.02571106,,30.386873245,,,0.0153596969,0.129412517,,,
15/9-14,626.54800085,423244.78125,6461863.0,-601.5413208,NORDLAND GP.,,18.234399796,,1.5583244562,1.7731934786,2.0724408627,63.989608765,,0.4816896319,1.9282195568,167.83230591,33.510173798,,29.857858658,,,0.019391112,0.129412517,,,
15/9-14,626.70000085,423244.78125,6461863.0,-601.6933594,NORDLAND GP.,,18.206712723,,1.5850839615,1.7355666161,2.079419136,64.247581482,,0.476827085,1.9041022062,167.10810852,33.179058075,,29.331447601,,,0.0187615789,0.129412517,,,
15/9-14,626.85200085,423244.78125,6461863.0,-601.8453369,NORDLAND GP.,,18.092859268,,1.545655489,1.657299757,2.0783360004,69.273361206,,0.4588141441,1.9590759277,166.74827576,33.326438904,,29.192422867,,,0.0202756692,0.129412517,,,
15/9-14,627.00400085,423244.78125,6461863.0,-601.9973755,NORDLAND GP.,,18.078100204,,1.4258700609,1.5607155561,2.0626246929,74.883422852,,0.4564999938,1.9848251343,167.10375977,33.287590027,,29.182247162,,,0.0222585518,0.129412517,,,
15/9-14,627.15600085,423244.75,6461863.0,-602.149353,NORDLAND GP.,,18.050748825,,1.2766032219,1.4521089792,2.0383217335,76.767852783,,0.4719284773,1.9736242294,167.99334717,33.429550171,,29.172079086,,,0.0305648968,0.129412517,,,
15/9-14,627.30800085,423244.75,6461863.0,-602.3012695,NORDLAND GP.,,18.019544601,,1.1639363766,1.3539876938,2.0180702209,77.265235901,,0.4954246879,1.9349911213,168.48791504,33.013465881,,29.161901474,,,0.0355454385,0.129412517,,,
15/9-14,627.46000085,423244.75,6461863.0,-602.4533081,NORDLAND GP.,,17.974822998,,1.0738121271,1.2932682037,2.0139446259,76.604560852,,0.4810738564,1.9747512341,168.42848206,32.772407532,,29.151725769,,,0.0356643461,0.129412517,,,
15/9-14,627.61200085,423244.75,6461863.0,-602.6052856,NORDLAND GP.,,17.860218048,,0.9924867153,1.2606486082,2.0323760509,80.951835632,,0.4789343178,1.9661964178,168.34277344,32.76392746,,29.141551971,,,0.0411593653,0.129412517,,,
15/9-14,627.76400085,423244.75,6461863.0,-602.7572632,NORDLAND GP.,,17.749059677,,0.9510706067,1.2424244881,2.0453321934,81.354377747,,0.49337551,1.9554117918,168.13079834,32.782817841,,29.131380081,,,0.0415670015,0.129412517,,,
15/9-14,627.91600085,423244.75,6461863.0,-602.9093018,NORDLAND GP.,,17.896276474,,1.0027624369,1.2435669899,2.0586414337,80.125411987,,0.4888659418,1.9153277874,168.13890076,33.068336487,,29.121185303,,,0.0410683304,0.129412517,,,
15/9-14,628.06800085,423244.75,6461863.0,-603.0612793,NORDLAND GP.,,17.868106842,,1.115068078,1.2609694004,2.0521514416,77.78578949,,0.4382246435,1.9663636684,168.48042297,32.912212372,,29.110919952,,,0.0258519743,0.129412517,,,
15/9-14,628.22000085,423244.75,6461863.0,-603.2132568,NORDLAND GP.,,17.899656296,,1.1947185993,1.293828845,2.0474524498,78.08127594,,0.4297707975,2.0065836906,168.38594055,32.329662323,,29.100749969,,,0.0184214488,0.129412517,,,
15/9-14,628.37200085,423244.75,6461863.0,-603.3652954,NORDLAND GP.,,17.919649124,,1.2251250744,1.3564789295,2.046900034,77.759613037,,0.4526346624,2.0100741386,168.31051636,32.760532379,,29.090574265,,,0.020081738,0.129412517,,,
15/9-14,628.52400085,423244.75,6461863.0,-603.5172729,NORDLAND GP.,,17.921899796,,1.2543494701,1.4270271063,2.0502271652,79.447052002,,0.4644339681,1.9514532089,167.62350464,32.975833893,,29.080400467,,,0.0242537092,0.129412517,,,
15/9-14,628.67600085,423244.75,6461863.0,-603.6693115,NORDLAND GP.,,18.001588821,,1.2886511087,1.4748351574,2.0574336052,80.759918213,,0.458741188,1.9579827785,168.67355347,33.170227051,,29.070222855,,,0.0294924825,0.129412517,,,
15/9-14,628.82800085,423244.75,6461863.0,-603.8212891,NORDLAND GP.,,18.068588257,,1.2947477102,1.5095471144,2.05529356,81.361404419,,0.4521588385,1.9882830381,169.89906311,33.214912415,,29.060050964,,,0.0314869247,0.129412517,,,
15/9-14,628.98000085,423244.75,6461863.0,-603.9732666,NORDLAND GP.,,18.091367722,,1.2586431503,1.5369119644,2.0415155888,76.260971069,,0.4990353584,2.0039334297,170.19471741,33.159076691,,29.049880981,,,0.0325451456,0.129412517,,,
15/9-14,629.13200085,423244.75,6461863.0,-604.1253052,NORDLAND GP.,,18.093799591,,1.2116446495,1.5558278561,2.0324442387,72.258468628,,0.4634006917,2.0009291172,170.72589111,33.080947876,,29.039699554,,,0.0359857194,0.129412517,,,
15/9-14,629.28400085,423244.75,6461863.0,-604.2772827,NORDLAND GP.,,18.041309357,,1.1925942898,1.5692659616,2.0180985928,72.317375183,,0.4636663198,1.9901731014,170.52729797,33.583591461,,29.029527664,,,0.0296293627,0.129412517,,,
15/9-14,629.43600085,423244.75,6461863.0,-604.4292603,NORDLAND GP.,,17.939712524,,1.207562089,1.5835227966,2.0188651085,72.22820282,,0.446128577,2.0128321648,171.13809204,33.675876617,,29.019313812,,,0.0267093591,0.129412517,,,
15/9-14,629.58800085,423244.75,6461863.0,-604.5812378,NORDLAND GP.,,17.882761002,,1.2378550768,1.5981675386,2.0162453651,77.6640625,,0.4937232137,1.9849652052,172.32693481,33.539447784,,29.00907135,,,0.0251482148,0.129412517,,,
15/9-14,629.74000085,423244.75,6461863.0,-604.7332153,NORDLAND GP.,,17.978982925,,1.2626657486,1.6159895658,2.0205080509,78.542030334,,0.4974114299,1.9606114626,173.53556824,33.23266983,,28.998897552,,,0.0289761517,0.129412517,,,
15/9-14,629.89200085,423244.75,6461863.0,-604.8852539,NORDLAND GP.,,17.935237885,,1.2925542593,1.6296310425,2.0263092518,84.77091217,,0.4900467396,1.9416561127,174.82580566,33.890708923,,28.988214493,,,0.0350240357,0.129412517,,,
15/9-14,630.04400085,423244.75,6461863.0,-605.0372314,NORDLAND GP.,,18.012325287,,1.3317887783,1.6350235939,2.0257294178,83.221214294,,0.4549112022,1.950570941,175.25773621,33.191741943,,32.298625946,,,0.0284956861,0.129412517,,,
15/9-14,630.19600085,423244.75,6461863.0,-605.189209,NORDLAND GP.,,17.954017639,,1.3710321188,1.626884222,2.0269653797,83.397407532,,0.4510132074,1.9780718088,173.80136108,33.704761505,,37.251754761,,,0.0228628907,0.129412517,,,
15/9-14,630.34800085,423244.75,6461863.0,-605.3412476,NORDLAND GP.,,18.001665115,,1.3835687637,1.6089793444,2.0385553837,79.403289795,,0.447263509,1.9874254465,172.60322571,33.739974976,,37.137832642,,,0.025614921,0.129412517,,,
15/9-14,630.50000085,423244.75,6461863.0,-605.4932251,NORDLAND GP.,,18.015600204,,1.355152607,1.5894477367,2.042637825,76.8620224,,0.4403213859,2.0027127266,173.91291809,33.258045197,,37.023910522,,,0.0259905066,0.129412517,,,
15/9-14,630.65200085,423244.75,6461863.0,-605.6452026,NORDLAND GP.,,18.002864838,,1.2848443985,1.5747978687,2.033367157,77.01020813,,0.4652858973,2.0201849937,176.87498474,33.145767212,,36.909893036,,,0.0278591979,0.129412517,,,
15/9-14,630.80400085,423244.75,6461863.0,-605.7972412,NORDLAND GP.,,17.847434998,,1.2077655792,1.5714863539,2.0121600628,79.210044861,,0.500980556,2.0520405769,179.52990723,32.284454346,,36.795982361,,,0.024719825,0.129412517,,,
15/9-14,630.95600085,423244.78125,6461863.0,-605.9492188,NORDLAND GP.,,17.901226044,,1.1530112028,1.573652029,1.9991221428,81.512298584,,0.5395108461,2.0649261475,179.96412659,31.996412277,,36.682056427,,,0.0282795113,0.129412517,,,
15/9-14,631.10800085,423244.78125,6461863.0,-606.1011963,NORDLAND GP.,,17.972421646,,1.1554021835,1.5718557835,1.9907947779,80.87651825,,0.5267717242,2.0980086327,178.62020874,32.84437561,,36.568035126,,,0.0245306492,0.129412517,,,
15/9-14,631.26000085,423244.78125,6461863.0,-606.2531738,NORDLAND GP.,,18.059894562,,1.2211258411,1.5689635277,2.0026745796,78.308586121,,0.5314267874,2.0739941597,174.63006592,32.864078522,,36.458961487,,,0.0246085636,0.129412517,,,
15/9-14,631.41200085,423244.78125,6461863.0,-606.4051514,NORDLAND GP.,,18.090707779,,1.3037563562,1.570728898,2.0121638775,76.244277954,,0.5137040019,2.0162029266,173.35830688,33.393745422,,34.959327698,,,0.0170300864,0.129412517,,,
15/9-14,631.56400085,423244.78125,6461863.0,-606.5571899,NORDLAND GP.,,18.231307983,,1.3476736546,1.5845866203,2.0355508327,74.524330139,,0.5021567345,1.9733998775,174.51043701,33.290096283,,31.38958168,,,0.0225436874,0.129412517,,,
15/9-14,631.71600085,423244.78125,6461863.0,-606.7091675,NORDLAND GP.,,18.253154755,,1.3497933149,1.6096783876,2.0503334999,73.938209534,,0.4876563847,1.9814388752,175.66818237,33.192184448,,31.379405975,,,0.0295055397,0.129412517,,,
15/9-14,631.86800085,423244.78125,6461863.0,-606.861145,NORDLAND GP.,,18.312095642,,1.3470892906,1.6353951693,2.0589015484,77.900115967,,0.4855131209,2.0203127861,175.11999512,33.123149872,,31.369234085,,,0.0350139476,0.129412517,,,
15/9-14,632.02000085,423244.78125,6461863.0,-607.0131836,NORDLAND GP.,,18.390068054,,1.3559713364,1.6467808485,2.0589942932,82.30532074,,0.5079087615,2.0648901463,174.41934204,32.71723938,,30.861619949,,,0.0341981724,0.129412517,,,
15/9-14,632.17200085,423244.78125,6461863.0,-607.1651611,NORDLAND GP.,,18.393899918,,1.3576102257,1.6407392025,2.0446999073,84.668319702,,0.4936397672,2.066536665,173.90872192,33.143901825,,29.744539261,,,0.025565343,0.129412517,,,
15/9-14,632.32400085,423244.78125,6461863.0,-607.3171387,NORDLAND GP.,,18.378320694,,1.3459080458,1.6256338358,2.0317907333,83.193099976,,0.4897955358,2.0782797337,173.73623657,32.6460495,,28.603275299,,,0.0203302465,0.129412517,,,
15/9-14,632.47600085,423244.78125,6461863.0,-607.4691772,NORDLAND GP.,,18.252418518,,1.3343244791,1.6151939631,2.0154879093,80.676513672,,0.458416611,1.998499155,173.64706421,33.033874512,,27.97779274,,,0.0149483057,0.129412517,,,
15/9-14,632.62800085,423244.78125,6461863.0,-607.6211548,NORDLAND GP.,,18.231002808,,1.3175292015,1.6147862673,2.0055987835,80.564987183,,0.4726186097,2.0084507465,173.57110596,33.105621338,,27.796274185,,,0.0106494008,0.129412517,,,
15/9-14,632.78000085,423244.78125,6461863.0,-607.7731934,NORDLAND GP.,,18.344003677,,1.2936995029,1.6152000427,2.0069403648,81.515769958,,0.4775188565,1.9886792898,173.68836975,32.855262756,,27.370927811,,,0.0101897744,0.129412517,,,
15/9-14,632.93200085,423244.78125,6461863.0,-607.9251099,NORDLAND GP.,,18.302204132,,1.2828171253,1.6099171638,2.0078001022,83.012451172,,0.4816059768,2.0669698715,173.61302185,33.601528168,,27.109806061,,,0.0113876499,0.129412517,,,
15/9-14,633.08400085,423244.78125,6461863.0,-608.0770874,NORDLAND GP.,,18.148208618,,1.303907752,1.5970960855,2.0108194351,81.003898621,,0.452627331,2.0917999744,173.45350647,33.313858032,,27.099632263,,,0.0132484743,0.129412517,,,
15/9-14,633.23600085,423244.78125,6461863.0,-608.229126,NORDLAND GP.,,18.0611763,,1.3594954014,1.5742018223,2.0207276344,78.769340515,,0.458537221,2.1249814034,173.61694336,34.079322815,,30.373634338,,,0.0185609609,0.129412517,,,
