WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
34/3-3 A,2854.3379755,485263.46875,6851791.5,-2749.552734,SHETLAND GP.,Kyrre Fm.,12.626506805,,2.3713445663,2.4571783543,2.4207367897,80.974243164,,0.2983179986,4.2073097229,96.083480835,,12.250000954,11.661608696,199.82589722,,0.0004296007,,,14.193037033,
34/3-3 A,2854.4899755,485263.53125,6851791.5,-2749.650391,SHETLAND GP.,Kyrre Fm.,12.528216362,,2.376543045,2.4597849846,2.3986926079,83.304458618,,0.298771143,3.6339488029,97.347373962,,12.250000954,10.822854042,198.92636108,,0.0021909205,,,15.828036308,
34/3-3 A,2854.6419755,485263.59375,6851791.5,-2749.748047,SHETLAND GP.,Kyrre Fm.,12.492400169,,2.3637275696,2.4481787682,2.3963670731,86.727020264,,0.2859351039,3.4165558815,98.291175842,,12.250000954,11.701501846,198.64840698,,-0.001024467,,,17.462110519,
34/3-3 A,2854.7939755,485263.65625,6851791.5,-2749.845947,SHETLAND GP.,Kyrre Fm.,12.48917675,,2.3423879147,2.4184937477,2.3968539238,88.587661743,,0.2939480841,3.3791220188,98.365478516,,12.250000954,10.902895927,198.99841309,,-0.001576983,,,19.094125748,
34/3-3 A,2854.9459755,485263.71875,6851792.0,-2749.943604,SHETLAND GP.,Kyrre Fm.,12.487442017,,2.3182270527,2.3710620403,2.4036235809,87.65247345,,0.2825425565,3.4498746395,99.353607178,,12.250000954,11.150113106,198.23083496,,0.0034656033,,,20.7289505,
34/3-3 A,2855.0979755,485263.78125,6851792.0,-2750.04126,SHETLAND GP.,Kyrre Fm.,12.533329964,,2.2690756321,2.3407394886,2.4081506729,85.008262634,,0.2846238017,3.5259039402,98.634010315,,12.250000954,11.716065407,199.9413147,,0.0060131536,,,20.998458862,
34/3-3 A,2855.2499755,485263.84375,6851792.0,-2750.13916,SHETLAND GP.,Kyrre Fm.,12.543255806,,2.2615144253,2.3330929279,2.4032843113,82.896820068,,0.2793182731,3.6186478138,99.509506226,,12.250000954,13.469063759,200.80473328,,0.004918945,,,20.632406235,
34/3-3 A,2855.4019755,485263.90625,6851792.0,-2750.237061,SHETLAND GP.,Kyrre Fm.,12.501178741,,2.205619812,2.2810354233,2.4008834362,82.017997742,,0.2885653079,3.7766427994,98.782867432,,12.250000954,14.684332848,199.77246094,,0.0032485002,,,20.220962524,
34/3-3 A,2855.5539755,485263.96875,6851792.0,-2750.334717,SHETLAND GP.,Kyrre Fm.,12.516308784,,2.2095859051,2.2598040104,2.410623312,82.311103821,,0.2780290842,4.0399494171,99.071418762,,12.250000954,15.138094902,201.05128479,,0.0054670158,,,19.80884552,
34/3-3 A,2855.7059755,485264.03125,6851792.5,-2750.432373,SHETLAND GP.,Kyrre Fm.,12.501581192,,2.182438612,2.2134289742,2.4017014503,84.410995483,,0.2821671665,4.1885204315,100.62362671,,12.250000954,16.866664886,202.33093262,,0.0044286121,,,19.396905899,
34/3-3 A,2855.8579755,485264.09375,6851792.5,-2750.530273,SHETLAND GP.,Kyrre Fm.,12.531012535,,2.1731784344,2.198679924,2.4125480652,86.263977051,,0.2806198299,4.2867465019,100.95969391,,12.250000954,19.237623215,203.02236938,,0.0102692274,,,18.984745026,
34/3-3 A,2856.0099755,485264.15625,6851792.5,-2750.628174,SHETLAND GP.,Kyrre Fm.,12.439497948,,2.1879243851,2.2561409473,2.3925123215,86.5184021,,0.2870749533,4.3342461586,102.90074921,,12.250000954,22.209747314,204.1424408,,0.0090057608,,,18.428350449,
34/3-3 A,2856.1619755,485264.21875,6851792.5,-2750.72583,SHETLAND GP.,Kyrre Fm.,12.417142868,,2.1895999908,2.2625000477,2.4065756798,86.129196167,,0.2905892432,4.5638756752,101.47859192,,12.250000954,22.975494385,205.85197449,,0.015998099,,,17.116365433,
34/3-3 A,2856.3139755,485264.28125,6851792.5,-2750.823486,SHETLAND GP.,Kyrre Fm.,12.428185463,,2.2037806511,2.2555892467,2.404989481,85.408752441,,0.2884767354,4.9033761024,99.639831543,,12.250000954,24.95835495,204.76618958,,0.0145562347,,,15.724211693,
34/3-3 A,2856.4659755,485264.34375,6851793.0,-2750.921143,SHETLAND GP.,Kyrre Fm.,12.496814728,,2.213354826,2.2573919296,2.4037063122,86.732254028,,0.2929372489,5.2405967712,102.21544647,,12.250000954,18.647569656,204.22190857,,0.0136743281,,,14.331065178,
34/3-3 A,2856.6179755,485264.40625,6851793.0,-2751.019043,SHETLAND GP.,Kyrre Fm.,12.545804024,,2.2191135883,2.2625133991,2.3932597637,87.902740479,,0.2955501974,5.6540369987,100.36240387,,12.250000954,18.955451965,206.16932678,,0.0118172187,,,12.938633919,
34/3-3 A,2856.7699755,485264.46875,6851793.0,-2751.116943,SHETLAND GP.,Kyrre Fm.,12.606015205,,2.209830761,2.2422053814,2.382219553,86.601707458,,0.3136715889,6.099843502,100.28536224,,12.250000954,16.959020615,206.43667603,,0.0115999999,,,11.547926903,
34/3-3 A,2856.9219755,485264.53125,6851793.0,-2751.2146,SHETLAND GP.,Kyrre Fm.,12.650325775,,2.2059392929,2.238713026,2.3805565834,87.726615906,,0.3211325705,6.3225498199,100.12505341,,12.250000954,16.58108139,208.2910614,,0.0113339368,,,10.154981613,
34/3-3 A,2857.0739755,485264.59375,6851793.0,-2751.3125,SHETLAND GP.,Kyrre Fm.,12.747101784,,2.1857843399,2.2329382896,2.3828001022,89.3932724,,0.3232153952,6.1570286751,100.7721405,,12.250000954,15.526468277,210.3057251,,0.0101499921,,,9.782201767,
34/3-3 A,2857.2259755,485264.65625,6851793.0,-2751.410156,SHETLAND GP.,Kyrre Fm.,12.704217911,,2.1799404621,2.2627692223,2.3876810074,88.004585266,,0.3137095273,5.8806781769,99.850646973,,12.250000954,14.035608292,211.34387207,,0.0087666661,,,10.21528244,
34/3-3 A,2857.3779755,485264.71875,6851793.5,-2751.507813,SHETLAND GP.,Kyrre Fm.,12.658760071,,2.1538476944,2.2547764778,2.3914625645,86.973922729,,0.3127513826,5.9517769814,98.651924133,,12.250000954,13.982805252,210.26760864,,0.0021869063,,,10.736135483,
34/3-3 A,2857.5299755,485264.78125,6851793.5,-2751.605713,SHETLAND GP.,Kyrre Fm.,12.621429443,,2.1288318634,2.1938655376,2.3820860386,86.470588684,,0.3060528636,5.9972271919,97.933250427,,12.250000954,13.082691193,209.23620605,,-0.005359497,,,11.257693291,
34/3-3 A,2857.6819755,485264.84375,6851793.5,-2751.703369,SHETLAND GP.,Kyrre Fm.,12.612267494,,2.1017651558,2.1258060932,2.3917124271,84.435417175,,0.3062361777,5.1984395981,98.014099121,,12.250000954,11.200007439,208.48748779,,-0.009358976,,,11.779064178,
34/3-3 A,2857.8339755,485264.90625,6851793.5,-2751.80127,SHETLAND GP.,Kyrre Fm.,12.565210342,,2.1190142632,2.1361734867,2.4001758099,82.143569946,,0.3140590191,4.5309238434,97.217193604,,12.250000954,10.717672348,207.22909546,,-0.003098367,,,12.300778389,
34/3-3 A,2857.9859755,485264.9375,6851793.5,-2751.898926,SHETLAND GP.,Kyrre Fm.,12.50822258,,2.2020316124,2.2909653187,2.4072751999,81.34627533,,0.3129435182,4.1111650467,96.367286682,,12.250000954,11.716893196,204.09667969,,0.0042355079,,,12.829551697,
34/3-3 A,2858.1379755,485265.0,6851794.0,-2751.996826,SHETLAND GP.,Kyrre Fm.,12.591576576,,2.2919328213,2.3906209469,2.4016213417,81.519218445,,0.3180533946,4.3561654091,95.678352356,,12.250000954,11.225241661,202.66294861,,0.0092684207,,,13.539111137,
34/3-3 A,2858.2899755,485265.0625,6851794.0,-2752.094482,SHETLAND GP.,Kyrre Fm.,12.557955742,,2.3412110806,2.4327178001,2.3899805546,82.418464661,,0.3002513349,4.369451046,97.411590576,,12.250000954,11.738650322,203.09971619,,0.0049788198,,,14.276292801,
34/3-3 A,2858.4419755,485265.125,6851794.0,-2752.192383,SHETLAND GP.,Kyrre Fm.,12.687613487,,2.2876067162,2.304671526,2.4011099339,85.411582947,,0.2969561219,4.2281322479,99.067504883,,12.250000954,11.772007942,205.18791199,,0.0066932193,,,15.013884544,
34/3-3 A,2858.5939755,485265.1875,6851794.0,-2752.290039,SHETLAND GP.,Kyrre Fm.,12.583384514,,2.2104344368,2.2226495743,2.401999712,88.583076477,,0.2843841612,4.1293854713,99.702163696,,12.250000954,11.303003311,205.14846802,,0.0041853515,,,15.751197815,
34/3-3 A,2858.7459755,485265.25,6851794.0,-2752.387939,SHETLAND GP.,Kyrre Fm.,12.493301392,,2.1580748558,2.17993927,2.4177885056,88.534103394,,0.2833259702,4.2589669228,99.389541626,,12.250000954,11.908807755,207.00364685,,0.0074619702,,,16.487543106,
34/3-3 A,2858.8979755,485265.3125,6851794.5,-2752.485596,SHETLAND GP.,Kyrre Fm.,12.586826324,,2.1524643898,2.2298278809,2.4260427952,87.124259949,,0.2811123431,4.7152285576,96.932380676,,12.250000954,11.383075714,207.08522034,,0.00230139,,,17.224975586,
34/3-3 A,2859.0499755,485265.375,6851794.5,-2752.583252,SHETLAND GP.,Kyrre Fm.,12.577635765,,2.156690836,2.2030575275,2.4291229248,86.796180725,,0.2798509002,4.9365501404,95.419075012,,12.250000954,12.130763054,204.33747864,,-0.000143503,,,17.39425087,
34/3-3 A,2859.2019755,485265.4375,6851794.5,-2752.680908,SHETLAND GP.,Kyrre Fm.,12.545534134,,2.2692387104,2.2937076092,2.42856884,85.947257996,,0.2773294449,4.8302578926,93.360267639,,12.250000954,12.72305584,201.09611511,,-0.00158527,,,16.84519577,
34/3-3 A,2859.3539755,485265.5,6851794.5,-2752.778809,SHETLAND GP.,Kyrre Fm.,12.454813004,,2.744697094,2.9730288982,2.4202942848,85.16872406,,0.2765622437,4.6335315704,92.534996033,,12.250000954,12.832902908,199.11381531,,0.0020840787,,,16.18769455,
34/3-3 A,2859.5059755,485265.5625,6851794.5,-2752.876709,SHETLAND GP.,Kyrre Fm.,12.452557564,,3.1447274685,3.5195069313,2.4243578911,85.349723816,,0.2624367774,4.5786347389,92.424217224,,12.250000954,13.467141151,200.18899536,,0.0075158076,,,15.529295921,
34/3-3 A,2859.6579755,485265.625,6851795.0,-2752.974365,SHETLAND GP.,Kyrre Fm.,12.520440102,,3.5195324421,3.9436075687,2.4210329056,84.680679321,,0.2533331215,4.5865602493,92.440109253,,12.250000954,14.045174599,200.90589905,,0.0119273793,,,14.871059418,
34/3-3 A,2859.8099755,485265.6875,6851795.0,-2753.072021,SHETLAND GP.,Kyrre Fm.,12.570363998,,3.3206281662,3.4983477592,2.4217889309,84.189987183,,0.251096487,4.3970346451,92.463630676,,12.250000954,14.125019073,201.79685974,,0.0120982472,,,14.212528229,
34/3-3 A,2859.9619755,485265.75,6851795.0,-2753.169922,SHETLAND GP.,Kyrre Fm.,12.554938316,,3.0443742275,3.0065271854,2.4065926075,87.729568481,,0.2729940116,4.2466273308,94.693992615,,12.250000954,13.13494873,202.99058533,,0.0083315587,,,13.554290771,
34/3-3 A,2860.1139755,485265.8125,6851795.0,-2753.267578,SHETLAND GP.,Kyrre Fm.,12.508991241,,2.5238764286,2.4212801456,2.4119811058,93.734710693,,0.2893733084,4.1372704506,95.231452942,,12.250000954,13.970088959,205.42915344,,0.0108427731,,,13.759319305,
34/3-3 A,2860.2659755,485265.875,6851795.0,-2753.365479,SHETLAND GP.,Kyrre Fm.,12.509389877,,2.1949026585,2.1438653469,2.396037817,97.563262939,,0.2985167205,4.0154652596,95.200813293,,12.250000954,13.308011055,206.84249878,,0.006856346,,,14.214430809,
34/3-3 A,2860.4179755,485265.9375,6851795.5,-2753.463135,SHETLAND GP.,Kyrre Fm.,12.477018356,,1.9424878359,1.9039658308,2.3991703987,100.39186096,,0.2988266647,3.9296896458,95.594345093,,12.250000954,14.071773529,209.42642212,,0.007221031,,,14.685930252,
34/3-3 A,2860.5699755,485266.0,6851795.5,-2753.561035,SHETLAND GP.,Kyrre Fm.,12.466342926,,1.8247263432,1.7190783024,2.3875949383,103.45485687,,0.3059256673,3.8704686165,97.443443298,,12.250000954,14.383890152,210.73957825,,0.0024790377,,,15.157160759,
34/3-3 A,2860.7219755,485266.0625,6851795.5,-2753.658691,SHETLAND GP.,Kyrre Fm.,12.504179955,,1.8245424032,1.7163447142,2.4116418362,104.07593536,,0.3046270013,3.8587286472,98.571037292,,12.250000954,15.982057571,209.38162231,,0.0087055843,,,15.627894402,
34/3-3 A,2860.8739755,485266.125,6851795.5,-2753.756348,SHETLAND GP.,Kyrre Fm.,12.531673431,,1.8604981899,1.7942726612,2.4246218204,101.5824585,,0.2985972762,3.9493436813,97.949775696,,12.250000954,18.779489517,205.59103394,,0.0101362802,,,16.099214554,
34/3-3 A,2861.0259755,485266.1875,6851795.5,-2753.854248,SHETLAND GP.,Kyrre Fm.,12.508840561,,1.9682750702,1.9775263071,2.4307639599,98.739151001,,0.2935693264,4.1301107407,98.371864319,,12.250000954,19.740953445,203.60702515,,0.0118930722,,,16.33253479,
34/3-3 A,2861.1779755,485266.25,6851796.0,-2753.952148,SHETLAND GP.,Kyrre Fm.,12.565910339,,2.0405800343,2.0969917774,2.4099442959,95.225349426,,0.2997685969,4.3398170471,98.70640564,,12.250000954,19.082805634,202.86042786,,0.00856259,,,16.080486298,
34/3-3 A,2861.3299755,485266.3125,6851796.0,-2754.049805,SHETLAND GP.,Kyrre Fm.,12.579932213,,2.0852191448,2.1156380177,2.382942915,89.852584839,,0.3012379706,4.4683084488,99.08556366,,12.250000954,19.022960663,202.42984009,,0.0072138659,,,15.731235504,
34/3-3 A,2861.4819755,485266.375,6851796.0,-2754.147461,SHETLAND GP.,Kyrre Fm.,12.582789421,,2.0983326435,2.1448483467,2.3685891628,85.701194763,,0.3034622967,4.7259755135,99.716812134,,12.250000954,19.453802109,201.71311951,,0.0044337073,,,15.381556511,
34/3-3 A,2861.6339755,485266.4375,6851796.0,-2754.245361,SHETLAND GP.,Kyrre Fm.,12.637161255,,2.1203873158,2.1668667793,2.3643856049,85.158798218,,0.3052891195,5.2226290703,98.260238647,,12.250000954,19.88609314,197.76080322,,0.00307486,,,15.031932831,
34/3-3 A,2861.7859755,485266.5,6851796.0,-2754.343018,SHETLAND GP.,Kyrre Fm.,12.670074463,,2.1265230179,2.1634409428,2.375451088,86.021026611,,0.314584285,5.3737869263,98.045509338,,12.250000954,19.249477386,195.05679321,,0.0060284599,,,14.682087898,
34/3-3 A,2861.9379755,485266.5625,6851796.5,-2754.440918,SHETLAND GP.,Kyrre Fm.,12.664925575,,2.1286392212,2.183688879,2.38717556,86.288589478,,0.3091239035,4.9824571609,98.909461975,,12.250000954,19.345973969,193.14840698,,0.0078394748,,,14.332442284,
34/3-3 A,2862.0899755,485266.625,6851796.5,-2754.538574,SHETLAND GP.,Kyrre Fm.,12.589841843,,2.123996973,2.1950206757,2.4080576897,86.467567444,,0.2992266119,4.362452507,99.386695862,,12.250000954,17.539430618,193.00576782,,0.0105717517,,,14.334827423,
34/3-3 A,2862.2419755,485266.6875,6851796.5,-2754.636475,SHETLAND GP.,Kyrre Fm.,12.533872604,,2.1217458248,2.1866409779,2.4192402363,86.593460083,,0.2995852232,3.9017608166,99.606269836,,12.250000954,17.652072906,196.11070251,,0.0096098343,,,14.516654968,
34/3-3 A,2862.3939755,485266.75,6851796.5,-2754.734131,SHETLAND GP.,Kyrre Fm.,12.502748489,,2.1439011097,2.215287447,2.4179713726,88.516738892,,0.3083530366,3.6943223476,100.71172333,,12.250000954,15.795017242,197.40873718,,0.0111788949,,,14.721921921,
34/3-3 A,2862.5459755,485266.8125,6851796.5,-2754.831787,SHETLAND GP.,Kyrre Fm.,12.480532646,,2.1812009811,2.2601869106,2.4017362595,90.5806427,,0.3143659532,3.6397678852,100.82975769,,12.250000954,15.453708649,199.44155884,,0.0111477226,,,14.927188873,
34/3-3 A,2862.6979755,485266.875,6851797.0,-2754.929443,SHETLAND GP.,Kyrre Fm.,12.51693058,,2.2414443493,2.3388373852,2.3854060173,88.194145203,,0.3028912842,3.9213004112,101.10686493,,12.250000954,15.962205887,200.67155457,,0.010763987,,,15.132157326,
34/3-3 A,2862.8499755,485266.9375,6851797.0,-2755.027344,SHETLAND GP.,Kyrre Fm.,12.510428429,,2.3173151016,2.437828064,2.3909642696,84.797874451,,0.2950285971,4.2614541054,101.01361084,,12.250000954,15.6281147,201.34819031,,0.0130533641,,,15.337444305,
34/3-3 A,2863.0019755,485267.0,6851797.0,-2755.125244,SHETLAND GP.,Kyrre Fm.,12.500601768,,2.2712774277,2.3149564266,2.4025371075,82.940460205,,0.2948933244,4.3960590363,100.7289505,,12.250000954,17.177124023,201.90100098,,0.0150276097,,,15.918951035,
34/3-3 A,2863.1539755,485267.0625,6851797.0,-2755.2229,SHETLAND GP.,Kyrre Fm.,12.49157238,,2.1660368443,2.1775524616,2.4160745144,80.884750366,,0.2964453399,4.3255877495,101.08290863,,12.250000954,16.89978981,202.4934082,,0.0132206501,,,17.855091095,
34/3-3 A,2863.3059755,485267.125,6851797.0,-2755.320313,SHETLAND GP.,Kyrre Fm.,12.531308174,,2.115101099,2.1475942135,2.4104304314,80.437698364,,0.2988954186,4.553606987,99.972877502,,12.250000954,18.939540863,203.00738525,,0.0108926175,,,20.137676239,
34/3-3 A,2863.4579755,485267.1875,6851797.5,-2755.416748,SHETLAND GP.,Kyrre Fm.,12.613276482,,2.0935935974,2.1331260204,2.3948223591,82.093002319,,0.296017766,5.0385174751,100.4433136,,12.250000954,17.601642609,203.87055969,,0.0083880508,,,22.422754288,
34/3-3 A,2863.6099755,485267.25,6851797.5,-2755.513428,SHETLAND GP.,Kyrre Fm.,12.589411736,,2.0597174168,2.0965397358,2.3842873573,84.983032227,,0.295771569,5.4951710701,101.37250519,,12.250000954,17.443929672,204.58255005,,0.0098832389,,,24.707605362,
34/3-3 A,2863.7619755,485267.3125,6851797.5,-2755.610107,SHETLAND GP.,Kyrre Fm.,12.600110054,,2.0333108902,2.0911245346,2.398506403,88.509841919,,0.3042953014,5.2368917465,101.98390198,,12.250000954,15.981986046,204.90667725,,0.0122665903,,,26.993326187,
34/3-3 A,2863.9139755,485267.375,6851797.5,-2755.706787,SHETLAND GP.,Kyrre Fm.,12.604697227,,2.0057253838,2.050453186,2.4167954922,91.07119751,,0.3062641919,4.7151451111,100.48162842,,12.250000954,17.227027893,205.89889526,,0.0144840004,,,29.278261185,
34/3-3 A,2864.0659755,485267.4375,6851797.5,-2755.803467,SHETLAND GP.,Kyrre Fm.,12.56306839,,1.9759277105,2.0097432137,2.4273109436,90.497024536,,0.3036577702,4.1420826912,100.51577759,,12.250000954,15.943074226,205.51737976,,0.0114129679,,,29.485366821,
34/3-3 A,2864.2179755,485267.5,6851798.0,-2755.900146,SHETLAND GP.,Kyrre Fm.,12.558389664,,1.9440693855,1.9712710381,2.4109613895,87.936752319,,0.2941491604,4.0787582397,101.07286072,,12.250000954,15.163996696,206.33479309,,0.0064952904,,,28.035491943,
34/3-3 A,2864.3699755,485267.5625,6851798.0,-2755.996826,SHETLAND GP.,Kyrre Fm.,12.52855587,,1.9073646069,1.9489471912,2.4124717712,88.080207825,,0.3001109064,4.0664291382,100.47344971,,12.250000954,15.175115585,206.44032288,,0.0056029889,,,26.266582489,
34/3-3 A,2864.5219755,485267.625,6851798.0,-2756.093506,SHETLAND GP.,Kyrre Fm.,12.52355957,,1.8694165945,1.8915092945,2.4117052555,91.797973633,,0.3051644862,4.0144920349,101.71325684,,12.250000954,14.855409622,208.40351868,,0.0053980695,,,24.49855423,
34/3-3 A,2864.6739755,485267.6875,6851798.0,-2756.189941,SHETLAND GP.,Kyrre Fm.,12.528912544,,1.8477579355,1.8669000864,2.4155917168,96.061698914,,0.3064267933,3.7852544785,101.14014435,,12.250000954,15.504678726,207.87358093,,0.0034185746,,,22.73248291,
34/3-3 A,2864.8259755,485267.75,6851798.0,-2756.286621,SHETLAND GP.,Kyrre Fm.,12.463846207,,1.8274182081,1.8377888203,2.4079711437,96.886077881,,0.2966208458,3.7131991386,100.11639404,,12.250000954,15.844525337,206.86456299,,0.0009242158,,,20.964412689,
34/3-3 A,2864.9779755,485267.78125,6851798.5,-2756.383301,SHETLAND GP.,Kyrre Fm.,12.467940331,,1.824614048,1.8433144093,2.4075887203,93.892906189,,0.2934493721,3.773452282,100.42067719,,12.250000954,17.182344437,206.53665161,,0.0011215464,,,19.605758667,
34/3-3 A,2865.1299755,485267.84375,6851798.5,-2756.479736,SHETLAND GP.,Kyrre Fm.,12.486995697,,1.8274348974,1.8329439163,2.4045555592,91.851852417,,0.2943186164,3.8680520058,100.75427246,,12.250000954,19.116682053,206.25393677,,0.0002092827,,,21.773338318,
34/3-3 A,2865.2819755,485267.90625,6851798.5,-2756.57666,SHETLAND GP.,Kyrre Fm.,12.49383831,,1.8289903402,1.8313355446,2.4021611214,93.947937012,,0.2958613038,3.9429328442,99.829689026,,12.250000954,20.309858322,206.41415405,,-0.000274194,,,25.082740784,
34/3-3 A,2865.4339755,485267.96875,6851798.5,-2756.673096,SHETLAND GP.,Kyrre Fm.,12.472735405,,1.8369927406,1.8331177235,2.3995809555,96.381095886,,0.2954123914,4.0418696404,99.891494751,,12.250000954,20.55437851,205.65516663,,0.0002177798,,,28.39531517,
34/3-3 A,2865.5859755,485268.03125,6851798.5,-2756.769775,SHETLAND GP.,Kyrre Fm.,12.591959,,1.8575457335,1.8616909981,2.405510664,93.899787903,,0.2891268134,4.1228795052,100.64370728,,12.250000954,22.28695488,204.43681335,,0.0034234589,,,31.707965851,
34/3-3 A,2865.7379755,485268.09375,6851799.0,-2756.866211,SHETLAND GP.,Kyrre Fm.,12.594701767,,1.8570737839,1.8837641478,2.4062852859,89.895324707,,0.2927251756,4.1122570038,100.38299561,,12.250000954,24.020727158,203.99647522,,0.0036926039,,,35.021652222,
34/3-3 A,2865.8899755,485268.15625,6851799.0,-2756.962891,SHETLAND GP.,Kyrre Fm.,12.514578819,,1.8606698513,1.8785197735,2.4060657024,88.533561707,,0.2920210063,4.1118030548,100.67034912,,12.250000954,25.206748962,205.54252625,,0.003619394,,,38.334312439,
34/3-3 A,2866.0419755,485268.21875,6851799.0,-2757.05957,SHETLAND GP.,Kyrre Fm.,12.531700134,,1.8811264038,1.8825821877,2.3963577747,86.238380432,,0.2954472601,4.1447529793,101.22847748,,12.250000954,26.43522644,205.63061523,,0.0005650537,,,40.327602386,
34/3-3 A,2866.1939755,485268.28125,6851799.0,-2757.156494,SHETLAND GP.,Kyrre Fm.,12.545155525,,1.8908798695,1.905387044,2.3966245651,83.202064514,,0.2949195802,4.3584704399,101.45985413,,12.250000954,27.312828064,205.84388733,,0.0033247247,,,40.749420166,
34/3-3 A,2866.3459755,485268.34375,6851799.0,-2757.25293,SHETLAND GP.,Kyrre Fm.,12.519471169,,1.9226714373,1.9528307915,2.3948447704,83.402130127,,0.2886022627,4.7370014191,100.88645172,,12.250000954,26.830112457,206.8785553,,0.0064637861,,,40.764614105,
34/3-3 A,2866.4979755,485268.40625,6851799.5,-2757.349609,SHETLAND GP.,Kyrre Fm.,12.506800652,,1.9606329203,1.9760996103,2.3903570175,84.99181366,,0.285995543,5.0325779915,100.56951141,,12.250000954,26.349472046,206.01217651,,0.0087575763,,,40.779777527,
34/3-3 A,2866.6499755,485268.46875,6851799.5,-2757.446045,SHETLAND GP.,Kyrre Fm.,12.477869034,,1.9950829744,2.0153369904,2.389746666,86.975021362,,0.2778972983,5.3098468781,100.17103577,,12.250000954,25.573600769,204.82872009,,0.01112423,,,40.794998169,
34/3-3 A,2866.8019755,485268.53125,6851799.5,-2757.542725,SHETLAND GP.,Kyrre Fm.,12.488055229,,2.0132656097,2.0408871174,2.3942968845,89.205131531,,0.2790970504,5.4174342155,100.81430054,,12.250000954,27.357654572,204.50622559,,0.0122297043,,,40.810184479,
34/3-3 A,2866.9539755,485268.59375,6851799.5,-2757.639404,SHETLAND GP.,Kyrre Fm.,12.530114174,,2.0248968601,2.046397686,2.3928637505,88.224899292,,0.2804436088,5.4795041084,100.16382599,,12.250000954,28.328914642,204.15048218,,0.0113308392,,,40.82542038,
34/3-3 A,2867.1059755,485268.65625,6851799.5,-2757.736084,SHETLAND GP.,Kyrre Fm.,12.509759903,,2.0354425907,2.0634863377,2.3915998936,85.060539246,,0.2877556086,5.3923931122,101.13507843,,12.250000954,30.402555466,204.12023926,,0.0103319539,,,39.266433716,
34/3-3 A,2867.2579755,485268.71875,6851800.0,-2757.832764,SHETLAND GP.,Kyrre Fm.,12.483371735,,2.0391786098,2.0594706535,2.3925201893,83.974647522,,0.2984442711,5.1646022797,100.53663635,,12.250000954,31.605897903,204.6075592,,0.0101707801,,,37.051612854,
34/3-3 A,2867.4099755,485268.78125,6851800.0,-2757.929199,SHETLAND GP.,Kyrre Fm.,12.546918869,,2.038018465,2.0641722679,2.4127962589,85.704299927,,0.3023055494,4.9732775688,100.03488922,,12.250000954,31.016422272,203.8483429,,0.016479345,,,34.824623108,
34/3-3 A,2867.5619755,485268.84375,6851800.0,-2758.025879,SHETLAND GP.,Kyrre Fm.,12.588329315,,2.064125061,2.112588644,2.4367129803,88.798629761,,0.2938089073,4.8423976898,99.876716614,,12.250000954,31.07024765,202.44683838,,0.0205065757,,,32.597351074,
34/3-3 A,2867.7139755,485268.90625,6851800.0,-2758.122559,SHETLAND GP.,Kyrre Fm.,12.543306351,,2.1260035038,2.1970515251,2.4468696117,91.258537292,,0.2858305573,4.835665226,99.502967834,,12.250000954,32.542419434,201.34069824,,0.0189302787,,,30.369552612,
34/3-3 A,2867.8659755,485268.96875,6851800.0,-2758.219238,SHETLAND GP.,Kyrre Fm.,12.504549026,,2.166523695,2.2474398613,2.4412190914,90.886100769,,0.2859520912,4.770570755,96.740921021,,12.250000954,34.167732239,199.04777527,,0.01367753,,,28.142305374,
34/3-3 A,2868.0179755,485269.03125,6851800.5,-2758.315918,SHETLAND GP.,Kyrre Fm.,12.477155685,,2.1732406616,2.2482745647,2.4210746288,88.070068359,,0.3001423776,4.6108498573,95.616989136,,12.250000954,34.34992218,198.57324219,,0.0098542348,,,26.446073532,
34/3-3 A,2868.1699755,485269.125,6851800.5,-2758.412354,SHETLAND GP.,Kyrre Fm.,12.487309456,,2.1615867615,2.2083816528,2.4160242081,85.928924561,,0.3058614731,4.2407827377,98.065940857,,12.250000954,36.816326141,200.30513,,0.0147490771,,,25.697395325,
34/3-3 A,2868.3219755,485269.1875,6851800.5,-2758.509033,SHETLAND GP.,Kyrre Fm.,12.472332001,,2.1285076141,2.1621396542,2.4159970284,86.596351624,,0.319585979,3.8931264877,101.08237457,,12.250000954,33.257152557,202.80705261,,0.0174378604,,,25.265417099,
34/3-3 A,2868.4739755,485269.25,6851800.5,-2758.605957,SHETLAND GP.,Kyrre Fm.,12.441134453,,2.1000781059,2.1306498051,2.4143328667,87.838653564,,0.3217493892,3.6508555412,103.26921844,,12.250000954,32.168941498,203.59083557,,0.0148224765,,,24.83366394,
34/3-3 A,2868.6259755,485269.3125,6851800.5,-2758.702393,SHETLAND GP.,Kyrre Fm.,12.392627716,,2.0834567547,2.1112778187,2.4103784561,86.838142395,,0.3212685883,3.6118278503,104.45322418,,12.250000954,32.412345886,204.16508484,,0.009562701,,,24.402389526,
34/3-3 A,2868.7779755,485269.375,6851801.0,-2758.799072,SHETLAND GP.,Kyrre Fm.,12.369826317,,2.0770540237,2.1106014252,2.4027981758,85.126197815,,0.3066224754,3.6004388332,104.34823608,,12.250000954,29.988351822,204.0319519,,0.0057221083,,,23.970710754,
